timestamp,experiment_id,mode,img_size,batch_size,learning_rate,epochs,early_stop_patience,val_max_batches,num_workers,pin_memory,epsilon_v,epsilon_f,hinge_cap,lambda_l2,gamma_tv,lambda_col,vanish_lambda_l2,vanish_gamma_tv,vanish_lambda_col,epoch,run_v,run_f,v_best_loss,v_patience_counter,v_stopped,f_best_loss,f_patience_counter,f_stopped,lv,lf,v_missed,v_new,v_cls_chg,f_missed,f_new,f_cls_chg,psnr_v,psnr_f,linf_v,linf_f,,,prefetch_factor,persistent_workers,psnr_o,ssim_v,ssim_f,lpips_v,lpips_f,speed_o,speed_v,speed_f
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,13,1,0,0.189111344,0,0,,,,0.189111344,0,24.91666667,3.25,3.25,0,0,0,43.4607625,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,14,1,0,0.189111344,1,0,,,,0.194808914,0,24,3.166666667,3.166666667,0,0,0,43.45732168,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,15,1,0,0.189111344,2,0,,,,0.215324003,0,22.75,3.75,3.583333333,0,0,0,43.4470132,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,16,1,0,0.181851464,0,0,,,,0.181851464,0,24.33333333,2.583333333,2.666666667,0,0,0,43.45131598,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,17,1,0,0.181851464,1,0,,,,0.18617184,0,24.25,2.666666667,3.333333333,0,0,0,43.52813571,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,18,1,0,0.177653435,0,0,,,,0.177653435,0,24.91666667,3.166666667,3.5,0,0,0,43.46880068,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,19,1,0,0.167989412,0,0,,,,0.167989412,0,25.41666667,2.166666667,3.25,0,0,0,43.48113109,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,20,1,0,0.167989412,1,0,,,,0.174378911,0,25.08333333,2.083333333,3.166666667,0,0,0,43.48597697,0,0.0471000001,0,,,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,1,1,0,0.292776035,0,0,,,,0.292776035,0,12.5625,2.625,1.9375,0,0,0,43.03567961,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,2,1,0,0.271333815,0,0,,,,0.271333815,0,12.75,2.875,2.875,0,0,0,42.69578667,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,3,1,0,0.260022032,0,0,,,,0.260022032,0,14.1875,3.375,2.9375,0,0,0,42.52894892,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,4,1,0,0.243010942,0,0,,,,0.243010942,0,14.625,4.0625,3.1875,0,0,0,42.47267969,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,5,1,0,0.234455551,0,0,,,,0.234455551,0,16.6875,3.6875,2.625,0,0,0,42.4626148,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,6,1,0,0.224454748,0,0,,,,0.224454748,0,17.125,3.25,3.3125,0,0,0,42.34005042,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,7,1,0,0.218762533,0,0,,,,0.218762533,0,18,4.1875,3.6875,0,0,0,42.34550583,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,8,1,0,0.213959837,0,0,,,,0.213959837,0,18.8125,3.125,3.1875,0,0,0,42.33343715,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,9,1,0,0.205143961,0,0,,,,0.205143961,0,19.1875,2.75,3.4375,0,0,0,42.33357236,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,10,1,0,0.193245214,0,0,,,,0.193245214,0,20.0625,3.0625,4.25,0,0,0,42.29084664,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,11,1,0,0.193183909,0,0,,,,0.193183909,0,20.4375,2.875,3.5,0,0,0,42.33605913,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,12,1,0,0.18858572,0,0,,,,0.18858572,0,20.3125,2.8125,3.5625,0,0,0,42.25755911,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,13,1,0,0.183713341,0,0,,,,0.183713341,0,20.6875,2.8125,4.125,0,0,0,42.2796417,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,14,1,0,0.174923657,0,0,,,,0.174923657,0,21.5,2.8125,4,0,0,0,42.1788709,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,15,1,0,0.174503835,0,0,,,,0.174503835,0,21.3125,2.8125,3.75,0,0,0,42.24765736,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,16,1,0,0.17391132,0,0,,,,0.17391132,0,22.25,1.9375,3.3125,0,0,0,42.23500999,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,17,1,0,0.172650699,0,0,,,,0.172650699,0,21.5,2.4375,3.6875,0,0,0,42.26266517,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,18,1,0,0.172650699,1,0,,,,0.174977872,0,22.1875,2.0625,3.3125,0,0,0,42.22570223,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,19,1,0,0.172177961,0,0,,,,0.172177961,0,21.8125,2.5,3.3125,0,0,0,42.24915727,0,0,0,,,,,,,,,,
2026-04-10T19:55:01,V6,Vanish only,640,4,0.0001,20,4,16,0,1,,,0.0392,0.0156862745,0.5,15,1.5,3,5,1,1,20,1,0,0.170078026,0,0,,,,0.170078026,0,22.1875,2.4375,3.4375,0,0,0,42.17404901,0,0,0,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,1,0,1,,,,16.58335054,0,0,0,16.58335054,0,0,0,5.625,4.1875,0.6875,0,36.90300042,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,2,0,1,,,,11.85470957,0,0,0,11.85470957,0,0,0,7.875,145.125,2,0,38.12878449,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,3,0,1,,,,10.58012265,0,0,0,10.58012265,0,0,0,8.6875,185.8125,1.9375,0,37.80819062,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,4,0,1,,,,9.874500573,0,0,0,9.874500573,0,0,0,10.8125,217.6875,2.125,0,37.08929755,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,5,0,1,,,,9.874500573,1,0,0,9.927497387,0,0,0,11.5,225.1875,2.125,0,37.09991675,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,6,0,1,,,,9.426843047,0,0,0,9.426843047,0,0,0,11.625,225.6875,2.25,0,37.12382308,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,7,0,1,,,,9.181996584,0,0,0,9.181996584,0,0,0,12.0625,228,2,0,37.03781823,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,8,0,1,,,,8.988419741,0,0,0,8.988419741,0,0,0,13.25,231.125,2,0,37.05578272,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,9,0,1,,,,8.945054024,0,0,0,8.945054024,0,0,0,13.875,234.5625,1.9375,0,37.04941602,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,10,0,1,,,,8.945054024,1,0,0,9.005494237,0,0,0,12.5625,231.5,2.25,0,37.03886655,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,11,0,1,,,,8.75630936,0,0,0,8.75630936,0,0,0,13.6875,234.625,2.125,0,37.00111618,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,12,0,1,,,,8.739561945,0,0,0,8.739561945,0,0,0,13.8125,237.875,2.5,0,37.01636461,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,13,0,1,,,,8.739561945,1,0,0,8.846598119,0,0,0,13.5,236.8125,2.5625,0,37.33474513,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,14,0,1,,,,8.571488291,0,0,0,8.571488291,0,0,0,14.3125,241.5,2.375,0,37.03052258,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,15,0,1,,,,8.567324877,0,0,0,8.567324877,0,0,0,15.0625,241.0625,2.5625,0,37.01801191,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,16,0,1,,,,8.52387771,0,0,0,8.52387771,0,0,0,15.1875,241.75,2.375,0,37.0958191,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,17,0,1,,,,8.52387771,1,0,0,8.606621295,0,0,0,15.375,241.25,2.4375,0,36.99554219,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,18,0,1,,,,8.52387771,2,0,0,9.041243166,0,0,0,14.6875,242.3125,2.3125,0,37.67599791,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,19,0,1,,,,8.353010356,0,0,0,8.353010356,0,0,0,15,243.4375,2.625,0,37.01781773,0,0.0156862754,,,,,,,,,,,,
2026-04-12T23:00:16,F0 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0156862745,0.5,15,1.5,3,0,0,0,20,0,1,,,,8.353010356,1,0,0,8.458766639,0,0,0,14.6875,240.125,2.625,0,37.01273009,0,0.0156862754,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,1,0,1,,,,15.72911441,0,0,0,15.72911441,0,0,0,3.625,1.875,0.625,0,39.52109408,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,2,0,1,,,,12.88287586,0,0,0,12.88287586,0,0,0,5.5625,60,1.25,0,39.58029059,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,3,0,1,,,,12.04837644,0,0,0,12.04837644,0,0,0,6.375,101.6875,1.75,0,39.55921625,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,4,0,1,,,,11.47197211,0,0,0,11.47197211,0,0,0,7.125,126.125,1.75,0,39.84961375,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,5,0,1,,,,11.22386432,0,0,0,11.22386432,0,0,0,7.375,138.625,2.0625,0,39.49464445,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,6,0,1,,,,10.88468063,0,0,0,10.88468063,0,0,0,8,167.6875,2.1875,0,39.74180904,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,7,0,1,,,,10.63457841,0,0,0,10.63457841,0,0,0,7.625,165.5,2.25,0,39.46073343,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,8,0,1,,,,10.54345214,0,0,0,10.54345214,0,0,0,8.1875,177.8125,2.375,0,39.48771829,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,9,0,1,,,,10.49947613,0,0,0,10.49947613,0,0,0,8,190.1875,2.375,0,39.83973246,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,10,0,1,,,,10.37594348,0,0,0,10.37594348,0,0,0,8.125,190.375,2.125,0,39.46804808,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,11,0,1,,,,10.36178929,0,0,0,10.36178929,0,0,0,8.75,195.625,2.125,0,39.72966521,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,12,0,1,,,,10.17457402,0,0,0,10.17457402,0,0,0,8.5,197.4375,2.1875,0,39.47064291,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,13,0,1,,,,10.17457402,1,0,0,10.31863666,0,0,0,8.9375,182.8125,2.125,0,39.43527733,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,14,0,1,,,,10.09081048,0,0,0,10.09081048,0,0,0,9.5625,205.0625,2.1875,0,39.44970613,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,15,0,1,,,,10.08183897,0,0,0,10.08183897,0,0,0,9.5,203.75,2.0625,0,39.43431622,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,16,0,1,,,,10.08183897,1,0,0,10.11205637,0,0,0,9.375,205.0625,1.9375,0,39.452652,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,17,0,1,,,,10.08183897,2,0,0,10.09566844,0,0,0,10,204.75,1.75,0,39.41794635,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,18,0,1,,,,9.998783469,0,0,0,9.998783469,0,0,0,10.0625,209.5625,1.75,0,39.44270734,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,19,0,1,,,,9.89294523,0,0,0,9.89294523,0,0,0,9.6875,211.625,1.8125,0,39.454867,0,0.0117647061,,,,,,,,,,,,
2026-04-14T13:35:13,F1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,15,1.5,3,0,0,0,20,0,1,,,,9.89294523,1,0,0,10.01181901,0,0,0,10.5,207,1.9375,0,39.41916496,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,1,0,1,,,,16.16653723,0,0,0,16.16653723,0,0,0,3.875,3.3125,0.75,0,39.22210604,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,2,0,1,,,,11.99653202,0,0,0,11.99653202,0,0,0,6.8125,99.625,1.5,0,40.0507159,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,3,0,1,,,,11.35119301,0,0,0,11.35119301,0,0,0,6.5625,135.3125,2.3125,0,39.53255559,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,4,0,1,,,,10.84772241,0,0,0,10.84772241,0,0,0,6.875,142.875,2.4375,0,40.16377692,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,5,0,1,,,,10.51442105,0,0,0,10.51442105,0,0,0,7.125,166.875,2.5625,0,40.19167254,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,6,0,1,,,,10.32895869,0,0,0,10.32895869,0,0,0,8.6875,178.6875,2.375,0,40.03792196,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,7,0,1,,,,10.06260979,0,0,0,10.06260979,0,0,0,8.625,192.375,2.3125,0,40.07689077,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,8,0,1,,,,9.95186311,0,0,0,9.95186311,0,0,0,8.25,187.0625,2.5625,0,40.09196274,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,9,0,1,,,,9.857151091,0,0,0,9.857151091,0,0,0,8.25,198.8125,2.4375,0,40.02021565,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,10,0,1,,,,9.793256164,0,0,0,9.793256164,0,0,0,8.5625,201.4375,2.1875,0,39.91003827,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,11,0,1,,,,9.699024618,0,0,0,9.699024618,0,0,0,9.375,209.75,2.3125,0,39.51809035,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,12,0,1,,,,9.699024618,1,0,0,9.874018133,0,0,0,9,202.375,2.3125,0,40.12672861,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,13,0,1,,,,9.691223562,0,0,0,9.691223562,0,0,0,9.3125,210.125,2.5,0,40.16878155,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,14,0,1,,,,9.624589771,0,0,0,9.624589771,0,0,0,9.75,211.875,2.4375,0,39.65099327,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,15,0,1,,,,9.624589771,1,0,0,9.629760683,0,0,0,9.375,207.5,2.25,0,39.71445862,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,16,0,1,,,,9.426065624,0,0,0,9.426065624,0,0,0,9.9375,214.6875,2.375,0,39.4938394,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,17,0,1,,,,9.426065624,1,0,0,9.492443651,0,0,0,9.6875,208.875,2.25,0,39.47881128,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,18,0,1,,,,9.41277656,0,0,0,9.41277656,0,0,0,10.75,220.3125,2.5625,0,39.73774436,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,19,0,1,,,,9.398245692,0,0,0,9.398245692,0,0,0,9.6875,217.125,2.375,0,40.06365566,0,0.0117647061,,,,,,,,,,,,
2026-04-14T17:58:17,F1_1 ,Fabricate only,640,4,0.0001,20,4,16,0,1,0.062745098,0.0117647059,0.5,12,1.2,2.5,0,0,0,20,0,1,,,,9.335874885,0,0,0,9.335874885,0,0,0,10.8125,217.625,2.4375,0,40.0023854,0,0.0117647061,,,,,,,,,,,,
2026-04-15T21:49:54,F1_2,Fabricate only,640,4,0.0001,30,6,16,0,1,0.062745098,0.0117647059,0.5,10,1,2,0,0,0,1,0,1,,,,16.26690936,0,0,0,16.26690936,0,0,0,4,3.125,0.6875,0,39.30742331,0,0.0117647061,,,,,,,,,,,,
2026-04-15T21:49:54,F1_2,Fabricate only,640,4,0.0001,30,6,16,0,1,0.062745098,0.0117647059,0.5,10,1,2,0,0,0,2,0,1,,,,12.61958778,0,0,0,12.61958778,0,0,0,6.0625,72.8125,1.3125,0,40.99941965,0,0.0117647061,,,,,,,,,,,,
2026-04-15T21:49:54,F1_2,Fabricate only,640,4,0.0001,30,6,16,0,1,0.062745098,0.0117647059,0.5,10,1,2,0,0,0,3,0,1,,,,11.42565405,0,0,0,11.42565405,0,0,0,7.1875,127.625,1.625,0,40.31904837,0,0.0117647061,,,,,,,,,,,,
